hid,idno,relation,sex,age,age_month,marstat,religion,school_attend,educ_attain,yrs_school,literacy,act_status,labor_force,occupation,industry,migrate_recent,disability,blind,deaf,mental,ch_weight,ch_height,children_born,children_surv,births_12m,hhweight
14fd71dc1b5,4,3,2,22,,1,6,3,3,13,1,1,1,0,9,10,0,0,0,0,,,0,,0,382.66716042067844
14fd71dc1b5,5,3,2,24,,1,6,3,3,13,1,1,1,9,15,10,0,0,0,0,,,0,,0,382.66716042067844
14fd71dc1b5,6,4,2,77,,4,6,4,1,0,2,3,2,0,0,99,1,1,0,0,,,13,8,0,382.66716042067844
19b59239384,1,1,1,48,,2,6,3,1,3,1,2,1,0,0,20,0,0,0,0,,,,,,262.7267071544956
19b59239384,2,2,2,46,,2,6,3,1,2,1,1,1,7,3,99,0,0,0,0,,,4,4,0,262.7267071544956
19b59239384,3,3,2,14,,1,6,3,2,6,1,2,0,0,0,99,0,0,0,0,,,0,,0,262.7267071544956
1a9868f2aa8,1,1,2,50,,2,6,3,2,9,1,3,2,0,0,20,0,0,0,0,,,5,5,0,382.66716042067844
1a9868f2aa8,2,3,1,12,,1,6,1,1,5,1,3,0,0,0,12,0,0,0,0,,,,,,382.66716042067844
1a9868f2aa8,3,3,2,15,,1,6,1,2,9,1,3,2,0,0,12,0,0,0,0,,,0,,0,382.66716042067844
1a9868f2aa8,4,3,2,17,,1,6,1,2,10,1,3,2,0,0,20,0,0,0,0,,,0,,0,382.66716042067844
1a9868f2aa8,5,3,1,20,,1,6,3,3,12,1,3,2,0,0,0,0,0,0,0,,,,,,382.66716042067844
1a9868f2aa8,6,3,1,22,,1,6,3,3,12,1,1,1,4,12,99,0,0,0,0,,,,,,382.66716042067844
1a9868f2aa8,7,4,2,50,,2,6,3,3,12,1,1,1,8,3,0,0,0,0,0,,,4,4,0,382.66716042067844
1b0f04448d8,1,1,1,58,,2,6,4,1,0,1,3,2,0,0,12,0,0,0,0,,,,,,352.39647459635603
1b0f04448d8,2,2,2,57,,2,6,3,3,15,1,3,2,0,0,12,0,0,0,0,,,3,3,0,352.39647459635603
1c2d19c80de,1,1,2,37,,3,6,3,2,9,1,1,1,5,6,99,0,0,0,0,,,2,2,0,382.66716042067844
1c2d19c80de,2,3,2,13,,1,6,1,2,7,1,3,0,0,0,12,0,0,0,0,,,0,,0,382.66716042067844
1c2d19c80de,3,3,2,15,,1,6,1,2,8,1,3,2,0,0,12,0,0,0,0,,,0,,0,382.66716042067844
1d82d8f2f4a,1,1,1,81,,2,6,3,2,7,1,3,2,0,0,20,1,1,0,0,,,,,,240.4520515479188
1d82d8f2f4a,2,2,2,65,,2,6,3,1,1,1,3,2,0,0,20,0,1,0,0,,,9,9,0,240.4520515479188
1d82d8f2f4a,3,3,2,30,,1,6,3,2,9,1,1,1,5,3,10,0,1,0,0,,,0,,0,240.4520515479188
1d82d8f2f4a,4,3,1,34,,1,6,3,1,5,1,3,2,0,0,11,0,0,0,0,,,,,,240.4520515479188
1d82d8f2f4a,5,4,1,8,,1,6,1,1,1,1,0,0,0,0,20,0,0,0,0,,,,,,240.4520515479188
1d82d8f2f4a,6,4,1,9,,1,6,1,1,2,1,0,0,0,0,11,0,0,0,0,,,,,,240.4520515479188
1e7353fbe7f,1,1,2,66,,4,6,3,2,6,1,3,2,0,0,99,0,0,0,0,,,9,6,0,382.66716042067844
1e7353fbe7f,2,3,2,36,,1,6,3,3,13,1,3,2,0,0,99,0,0,0,0,,,0,,0,382.66716042067844
1e7353fbe7f,3,3,1,46,,2,6,3,3,13,1,2,1,0,0,20,0,0,0,0,,,,,,382.66716042067844
1e7353fbe7f,4,4,2,40,,2,6,3,3,13,1,2,1,0,0,20,0,0,0,0,,,1,1,0,382.66716042067844
1fb3fd3eb33,1,1,1,61,,2,7,4,1,0,1,1,1,7,6,20,0,0,0,0,,,,,,451.2045622870685
1fb3fd3eb33,2,2,2,56,,2,7,4,1,0,1,3,2,0,0,20,0,0,0,0,,,1,1,0,451.2045622870685
1fb3fd3eb33,3,3,2,12,,1,7,1,2,6,1,3,0,0,0,20,0,0,0,0,,,0,,0,451.2045622870685
1fbe5c9f5a2,1,1,1,77,,2,6,3,3,12,1,3,2,0,0,12,0,0,0,0,,,,,,240.4520515479188
1fbe5c9f5a2,2,2,2,74,,2,6,3,1,4,1,3,2,0,0,12,0,0,0,0,,,3,3,0,240.4520515479188
1fbe5c9f5a2,3,3,2,40,,2,6,3,4,16,1,1,1,3,12,12,0,0,0,0,,,1,1,0,240.4520515479188
1fbe5c9f5a2,4,4,2,1,14,1,6,2,1,0,0,0,0,0,0,12,0,0,0,0,10.05,78.6,,,,240.4520515479188
1fbe5c9f5a2,5,4,1,39,,2,6,3,3,12,1,1,1,7,5,12,0,0,0,0,,,,,,240.4520515479188
220a45dd62b,1,1,1,47,,2,6,3,3,13,1,1,1,5,6,11,0,0,0,0,,,,,,352.39647459635603
220a45dd62b,2,2,2,46,,2,6,3,1,5,1,3,2,0,0,20,0,0,0,0,,,3,3,0,352.39647459635603
235819aac23,1,1,2,50,,4,6,4,1,0,1,1,1,9,15,12,0,0,0,0,,,2,2,0,352.39647459635603
235819aac23,2,3,1,22,,1,6,4,1,0,1,1,1,5,6,11,0,0,0,0,,,,,,352.39647459635603
241fdacbeae,1,1,1,61,,2,6,3,4,17,1,3,2,0,0,12,0,0,0,0,,,,,,451.2045622870685
241fdacbeae,2,2,2,62,,2,6,3,4,17,1,1,1,2,13,12,0,0,0,0,,,3,3,0,451.2045622870685
241fdacbeae,3,3,1,24,,1,6,1,3,15,1,3,2,0,0,12,0,0,0,0,,,,,,451.2045622870685
241fdacbeae,4,3,1,28,,2,6,1,3,14,1,3,2,0,0,12,0,0,0,0,,,,,,451.2045622870685
26ac0bdbf1e,1,1,1,40,,2,5,3,1,2,2,1,1,9,6,12,0,0,0,0,,,,,,262.7267071544956
26ac0bdbf1e,2,2,2,34,,2,7,3,1,0,2,3,2,0,0,11,0,0,0,0,,,3,2,0,262.7267071544956
26ac0bdbf1e,3,3,2,3,39,1,6,2,1,0,0,0,0,0,0,11,0,0,0,0,13.5,93.7,,,,262.7267071544956
26ac0bdbf1e,4,3,2,7,,1,6,1,1,0,2,0,0,0,0,11,0,0,0,0,,,,,,262.7267071544956
29c82510570,1,1,1,62,,2,6,3,3,12,1,1,1,5,3,20,0,0,0,0,,,,,,240.4520515479188
29c82510570,2,2,2,62,,2,6,3,3,15,1,3,2,0,0,99,0,0,0,0,,,3,3,0,240.4520515479188
29c82510570,3,3,2,30,,3,6,3,3,12,1,1,1,1,8,10,0,0,0,0,,,1,1,0,240.4520515479188
29c82510570,4,3,1,30,,2,6,3,3,12,1,1,1,1,3,20,0,0,0,0,,,,,,240.4520515479188
29c82510570,5,3,1,33,,1,6,3,3,13,1,1,1,1,6,12,0,0,0,0,,,,,,240.4520515479188
29c82510570,6,4,1,8,,1,6,1,1,2,1,0,0,0,0,99,0,0,0,0,,,,,,240.4520515479188
29c82510570,7,4,2,63,,2,6,3,3,12,1,3,2,0,0,12,0,0,0,0,,,0,,0,240.4520515479188
2a84c3257ca,1,1,1,47,,2,6,1,3,16,1,1,1,3,12,20,0,0,0,0,,,,,,262.7267071544956
2a84c3257ca,2,2,2,40,,2,6,1,3,12,1,3,2,0,0,20,0,0,0,0,,,2,2,0,262.7267071544956
2a84c3257ca,3,3,1,8,,1,6,1,1,2,1,0,0,0,0,20,0,0,0,0,,,,,,262.7267071544956
2a84c3257ca,4,3,1,14,,1,6,1,2,8,1,3,0,0,0,20,0,0,0,0,,,,,,262.7267071544956
2d0e52b51ce,1,1,1,25,,1,6,4,1,0,1,1,1,8,3,30,0,0,0,0,,,,,,352.39647459635603
2d0e52b51ce,2,4,1,18,,1,6,4,1,0,1,1,1,7,3,30,0,0,0,0,,,,,,352.39647459635603
2d0e52b51ce,3,4,1,18,,1,6,4,1,0,1,1,1,7,3,30,0,0,0,0,,,,,,352.39647459635603
2d556057640,1,1,2,47,,3,1,1,1,4,1,1,1,9,14,20,0,0,0,0,,,2,1,0,327.26609391201305
2d8a456eaeb,1,1,1,30,,2,6,2,1,0,2,1,1,7,5,20,0,0,0,0,,,,,,327.26609391201305
2d8a456eaeb,2,2,2,24,,2,7,3,2,6,1,3,2,0,0,20,0,0,0,0,,,0,,0,327.26609391201305
2de1e268951,1,1,1,41,,2,6,3,2,9,1,1,1,7,0,20,0,0,0,0,,,,,,240.4520515479188
2de1e268951,2,2,2,42,,2,6,3,3,13,1,1,1,7,3,20,0,0,0,0,,,4,4,0,240.4520515479188
2de1e268951,3,3,1,5,,1,6,1,1,0,2,0,0,0,0,20,0,0,0,0,,,,,,240.4520515479188
2de1e268951,4,3,2,9,,1,6,1,1,3,1,0,0,0,0,20,0,0,0,0,,,,,,240.4520515479188
2de1e268951,5,3,1,12,,1,6,1,2,7,1,3,0,0,0,99,1,1,0,0,,,,,,240.4520515479188
2de1e268951,6,3,1,15,,1,6,1,2,8,1,3,2,0,0,20,0,0,0,0,,,,,,240.4520515479188
2de1e268951,7,4,2,91,,4,6,2,1,0,2,3,2,0,0,20,0,0,0,0,,,6,2,0,240.4520515479188
2fe687f821c,1,1,1,32,,2,6,3,3,11,1,1,1,8,8,20,0,0,0,0,,,,,,262.7267071544956
2fe687f821c,2,2,2,22,,2,6,3,2,9,1,3,2,0,0,99,0,0,0,0,,,1,1,1,262.7267071544956
2fe687f821c,3,3,2,0,11,1,6,2,0,,0,0,0,0,0,20,0,0,0,0,9.48,78.0,,,,262.7267071544956
332a3144ec5,1,1,1,47,,2,6,3,2,7,1,1,1,9,1,20,0,0,0,0,,,,,,382.66716042067844
332a3144ec5,2,2,2,39,,2,6,3,2,8,1,3,2,0,0,20,0,0,0,0,,,1,1,0,382.66716042067844
332a3144ec5,3,3,1,5,,1,6,2,1,0,1,0,0,0,0,20,0,0,0,0,,,,,,382.66716042067844
332a3144ec5,4,3,1,7,,1,6,1,1,1,1,0,0,0,0,20,0,0,0,0,,,,,,382.66716042067844
332a3144ec5,5,3,1,13,,1,6,1,2,6,1,3,0,0,0,10,0,0,0,0,,,,,,382.66716042067844
3463e2a9f38,1,1,1,28,,2,6,3,1,3,1,1,1,9,1,20,0,0,0,0,,,,,,262.7267071544956
3463e2a9f38,2,2,2,27,,2,6,3,1,5,1,3,2,0,0,20,0,0,0,0,,,1,1,0,262.7267071544956
3463e2a9f38,3,3,1,5,,1,6,2,0,,2,0,0,0,0,20,0,0,0,0,,,,,,262.7267071544956
35281d4ae9d,1,1,1,31,,2,6,1,3,13,1,1,1,3,10,20,0,0,0,0,,,,,,352.39647459635603
35281d4ae9d,2,2,2,32,,2,6,1,3,13,1,1,1,3,6,11,0,0,0,0,,,0,,0,352.39647459635603
377a12c0454,1,1,1,45,,2,6,4,1,0,1,1,1,7,3,20,0,0,0,0,,,,,,352.39647459635603
377a12c0454,2,2,2,37,,2,6,4,1,0,1,3,2,0,0,20,0,0,0,0,,,1,1,0,352.39647459635603
3a4ed5725ed,1,1,2,29,,2,6,3,1,5,1,1,1,9,15,10,0,0,0,0,,,2,2,1,382.66716042067844
3a4ed5725ed,2,3,1,0,8,1,6,2,0,,0,0,0,0,0,10,0,0,0,0,10.2,77.9,,,,382.66716042067844
3a4ed5725ed,3,3,2,8,,1,6,1,1,0,1,0,0,0,0,99,0,0,0,0,,,,,,382.66716042067844
3a4ed5725ed,4,4,1,17,,1,6,1,2,8,1,3,2,0,0,0,0,0,0,0,,,,,,382.66716042067844
3a4ed5725ed,5,4,2,17,,1,6,1,1,5,1,3,2,0,0,10,0,0,0,0,,,0,,0,382.66716042067844
3a7cab4b057,1,1,1,22,,2,6,3,2,9,1,1,1,5,6,99,0,0,0,0,,,,,,262.7267071544956
3a7cab4b057,2,2,2,20,,2,6,3,1,5,1,1,1,5,6,10,0,0,0,0,,,1,1,0,262.7267071544956
3a7cab4b057,3,3,2,3,45,1,6,2,1,0,0,0,0,0,0,10,0,0,0,0,15.2,96.2,,,,262.7267071544956
3aab4771c13,1,1,2,70,,2,6,3,2,6,1,3,2,0,0,20,0,0,0,0,,,3,3,,382.66716042067844
3aab4771c13,2,3,2,32,,4,6,3,2,8,1,1,1,9,15,99,0,0,0,0,,,2,2,0,382.66716042067844
3aab4771c13,3,3,1,46,,2,6,3,2,8,1,1,1,7,5,99,0,0,0,0,,,,,,382.66716042067844
3aab4771c13,4,4,2,6,,1,6,1,1,0,1,0,0,0,0,11,0,0,0,0,,,,,,382.66716042067844
3aab4771c13,5,4,2,31,,2,6,3,2,8,1,1,1,5,14,99,0,0,0,0,,,0,,0,382.66716042067844
3bac7be9b85,1,1,1,73,,2,6,4,1,0,1,1,1,7,14,99,0,0,0,0,,,,,,451.2045622870685
3bac7be9b85,2,2,2,71,,2,6,4,1,0,1,3,2,0,0,11,0,0,0,0,,,1,1,0,451.2045622870685
3bac7be9b85,3,3,1,36,,3,6,4,1,0,1,1,1,1,14,11,0,0,0,0,,,,,,451.2045622870685
3d074bbc376,1,1,1,78,,2,6,4,1,0,2,3,2,0,0,99,1,1,0,0,,,,,,327.26609391201305
3d074bbc376,2,2,2,47,,2,6,4,1,0,2,3,2,0,0,10,0,0,0,0,,,1,0,0,327.26609391201305
3d074bbc376,3,4,1,8,,1,6,4,1,0,2,0,0,0,0,20,0,0,0,0,,,,,,327.26609391201305
408d251e050,1,1,1,30,,2,6,3,2,9,1,1,1,8,5,99,0,0,0,0,,,,,,352.39647459635603
408d251e050,2,2,2,26,,2,6,3,2,9,1,1,1,9,15,99,0,0,0,0,,,1,1,0,352.39647459635603
408d251e050,3,3,1,7,,1,6,1,1,1,1,0,0,0,0,20,0,0,0,0,,,,,,352.39647459635603
434129aff10,1,1,2,58,,3,6,4,1,0,1,1,1,9,15,20,0,0,0,0,,,3,3,0,382.66716042067844
434129aff10,2,3,1,27,,2,6,4,1,0,1,1,1,7,5,20,0,0,0,0,,,,,,382.66716042067844
434129aff10,3,3,2,37,,2,6,4,1,0,1,3,2,0,0,20,0,0,0,0,,,4,3,1,382.66716042067844
434129aff10,4,4,2,0,3,1,6,2,0,,0,0,0,0,0,20,0,0,0,0,5.75,58.6,,,,382.66716042067844
434129aff10,5,4,2,23,,2,6,4,1,0,1,2,1,0,0,99,0,0,0,0,,,0,,0,382.66716042067844
434129aff10,6,4,2,26,,2,6,4,1,0,1,2,1,0,0,20,0,0,0,0,,,0,,0,382.66716042067844
451ab206144,1,1,1,31,,2,6,3,3,12,1,1,1,5,4,30,0,0,0,0,,,,,,262.7267071544956
451ab206144,2,2,2,24,,2,6,3,3,12,1,3,2,0,0,30,0,0,0,0,,,1,1,0,262.7267071544956
451ab206144,3,3,2,4,59,1,6,2,0,,0,0,0,0,0,30,0,0,0,0,16.07,104.4,,,,262.7267071544956
4531e45f1da,1,1,1,40,,2,6,4,1,0,1,1,1,6,1,12,0,0,0,0,,,,,,327.26609391201305
4531e45f1da,2,2,2,38,,2,6,3,1,3,1,1,1,6,1,11,0,0,0,0,,,5,5,0,327.26609391201305
4531e45f1da,3,3,1,7,,1,6,1,1,1,2,0,0,0,0,20,0,0,0,0,,,,,,327.26609391201305
4531e45f1da,4,3,1,10,,1,6,1,1,3,1,3,0,0,0,99,0,0,0,0,,,,,,327.26609391201305
4531e45f1da,5,3,1,12,,1,6,3,1,2,2,3,0,0,0,11,0,0,0,0,,,,,,327.26609391201305
4531e45f1da,6,3,1,14,,1,6,3,1,5,1,1,0,0,0,11,0,0,0,0,,,,,,327.26609391201305
462d04701e2,1,1,2,31,,2,6,1,4,18,1,1,1,1,11,99,0,0,0,0,,,1,1,1,382.66716042067844
462d04701e2,2,3,2,0,7,1,6,2,1,0,0,0,0,0,0,99,0,0,0,0,8.5,68.6,,,,382.66716042067844
462d04701e2,3,4,2,7,,1,6,1,1,0,1,0,0,0,0,99,0,0,0,0,,,,,,382.66716042067844
462d04701e2,4,4,2,34,,1,6,3,4,16,1,1,1,2,11,99,0,0,0,0,,,0,,0,382.66716042067844
463b954c897,1,1,2,50,,1,6,3,2,9,1,1,1,4,11,20,0,0,0,0,,,0,,0,382.66716042067844
463b954c897,2,4,2,25,,1,6,3,1,5,1,1,1,5,15,20,0,0,0,0,,,0,,0,382.66716042067844
46d5c332ee0,1,1,1,40,,2,6,3,1,3,1,1,1,8,8,10,0,0,0,0,,,,,,262.7267071544956
46d5c332ee0,2,2,2,25,,2,6,3,2,6,1,1,1,7,7,20,0,0,0,0,,,2,2,0,262.7267071544956
46d5c332ee0,3,3,1,4,59,1,1,3,1,0,0,0,0,0,0,20,0,0,0,0,16.94,103.3,,,,262.7267071544956
46d5c332ee0,4,3,1,7,,1,1,1,1,1,1,0,0,0,0,20,0,0,0,0,,,,,,262.7267071544956
499a25ea12c,1,1,1,64,,2,6,3,1,1,1,1,1,8,3,20,0,0,0,0,,,,,,451.2045622870685
499a25ea12c,2,2,2,41,,2,6,3,3,11,1,1,1,3,13,11,0,0,0,0,,,3,3,0,451.2045622870685
499a25ea12c,3,3,2,5,,1,6,1,1,0,2,0,0,0,0,11,0,0,0,0,,,,,,451.2045622870685
4a21a8da64b,1,1,1,76,,2,6,3,4,17,1,1,1,2,9,10,0,0,0,0,,,,,,240.4520515479188
4a21a8da64b,2,2,2,75,,2,6,3,3,12,1,3,2,0,0,99,0,0,0,0,,,4,4,0,240.4520515479188
4a21a8da64b,3,3,1,34,,1,6,1,4,18,1,1,1,2,11,99,0,0,0,0,,,,,,240.4520515479188
4a21a8da64b,4,3,2,43,,2,6,3,3,12,1,3,2,0,0,99,0,0,0,0,,,2,2,0,240.4520515479188
4a21a8da64b,5,3,2,60,,1,6,3,4,13,1,2,1,0,0,99,1,0,0,0,,,0,,0,240.4520515479188
4a21a8da64b,6,4,2,7,,1,6,1,1,1,1,0,0,0,0,99,0,0,0,0,,,,,,240.4520515479188
4a21a8da64b,7,4,1,26,,1,6,1,4,13,1,1,1,5,15,99,0,0,0,0,,,,,,240.4520515479188
4a21a8da64b,8,5,2,7,,1,1,1,1,0,1,0,0,0,0,99,0,0,0,0,,,,,,240.4520515479188
4ae11593693,1,1,1,43,,1,6,1,4,16,1,1,1,1,9,20,0,0,0,0,,,,,,352.39647459635603
4e2bfd2e28a,1,1,2,63,,4,6,4,1,0,1,1,1,2,13,12,0,0,0,0,,,4,3,,240.4520515479188
4e2bfd2e28a,2,3,2,39,,2,6,3,4,17,1,1,1,2,12,12,0,0,0,0,,,1,1,0,240.4520515479188
4e2bfd2e28a,3,4,2,9,,1,6,1,1,2,1,0,0,0,0,12,0,0,0,0,,,,,,240.4520515479188
4e2bfd2e28a,4,4,1,37,,2,6,3,3,13,1,1,1,7,5,0,0,0,0,0,,,,,,240.4520515479188
5000d537c2d,1,1,2,43,,1,6,3,4,17,1,1,1,2,7,20,0,0,0,0,,,0,,0,352.39647459635603
5000d537c2d,2,4,1,26,,1,6,1,2,11,1,1,1,2,0,99,0,0,0,0,,,,,,352.39647459635603
5072672a3e1,1,1,2,38,,3,6,3,3,15,1,1,1,2,12,20,0,0,0,0,,,1,1,0,352.39647459635603
5072672a3e1,2,3,1,10,,1,6,1,1,5,1,3,0,0,0,20,0,0,0,0,,,,,,352.39647459635603
53dcebefee3,1,1,2,24,,1,6,1,3,15,1,3,2,0,0,20,0,0,0,0,,,1,1,0,327.26609391201305
53dcebefee3,2,3,1,10,,1,6,1,1,0,2,3,0,0,0,99,1,0,0,1,,,,,,327.26609391201305
55b5776c73e,1,1,1,22,,2,7,4,1,0,1,1,1,7,5,20,0,0,0,0,,,,,,327.26609391201305
55b5776c73e,2,2,2,21,,2,7,4,1,0,1,1,1,7,14,20,0,0,0,0,,,1,1,0,327.26609391201305
5c20021a60d,1,1,2,52,,2,6,1,1,2,1,3,2,0,0,20,1,0,0,0,,,4,4,0,240.4520515479188
5c20021a60d,2,2,1,34,,2,6,1,4,16,1,1,1,4,10,20,0,0,0,0,,,,,,240.4520515479188
5c20021a60d,3,3,1,22,,2,6,1,2,8,1,1,1,7,3,20,1,0,0,0,,,,,,240.4520515479188
5c20021a60d,4,3,1,25,,2,6,1,2,8,1,1,1,7,3,20,0,0,0,0,,,,,,240.4520515479188
5c20021a60d,5,4,2,22,,2,6,1,2,8,1,1,1,7,3,11,0,0,0,0,,,1,1,0,240.4520515479188
5c20021a60d,6,4,1,82,,2,6,4,1,0,1,3,2,0,0,20,1,0,0,0,,,,,,240.4520515479188
60cdf413bd5,1,1,1,60,,2,5,4,1,0,1,3,2,0,0,20,0,0,0,0,,,,,,451.2045622870685
60cdf413bd5,2,2,2,54,,2,5,4,1,0,1,3,2,0,0,20,0,0,0,0,,,3,3,0,451.2045622870685
60cdf413bd5,3,3,1,30,,1,5,4,1,0,1,1,1,1,1,10,0,0,0,0,,,,,,451.2045622870685
60cdf413bd5,4,3,1,32,,1,5,4,1,0,1,1,1,3,3,30,0,0,0,0,,,,,,451.2045622870685
63735780e67,1,1,1,70,,2,6,3,2,6,1,3,2,0,0,0,0,0,0,0,,,,,,240.4520515479188
63735780e67,2,2,2,66,,2,6,3,2,7,1,3,2,0,0,0,0,0,0,0,,,8,8,0,240.4520515479188
63735780e67,3,3,2,35,,1,6,3,2,7,1,3,2,0,0,0,0,0,0,0,,,0,,0,240.4520515479188
63735780e67,4,3,2,39,,2,6,3,2,8,1,1,1,5,6,0,0,0,0,0,,,0,,0,240.4520515479188
63735780e67,5,3,2,39,,2,6,3,2,8,1,3,2,0,0,0,0,0,0,0,,,1,1,0,240.4520515479188
63735780e67,6,3,2,41,,2,6,3,3,12,1,3,2,0,0,0,0,0,0,0,,,1,1,0,240.4520515479188
63735780e67,7,3,1,43,,1,6,3,1,4,1,3,2,0,0,0,0,0,0,0,,,,,,240.4520515479188
63735780e67,8,3,1,47,,2,6,3,2,8,1,3,2,0,0,0,0,0,0,0,,,,,,240.4520515479188
63735780e67,9,4,1,12,,1,6,1,2,7,1,3,0,0,0,0,0,0,0,0,,,,,,240.4520515479188
64eceb3a8fb,1,1,1,69,,2,6,4,1,0,1,1,1,6,1,20,0,0,0,0,,,,,,451.2045622870685
64eceb3a8fb,2,2,2,53,,2,6,4,1,0,2,3,2,0,0,20,0,0,0,0,,,8,7,0,451.2045622870685
64eceb3a8fb,3,3,1,23,,1,6,1,3,15,1,1,1,10,10,20,0,0,0,0,,,,,,451.2045622870685
64eceb3a8fb,4,3,1,24,,1,6,4,1,0,1,1,1,3,11,10,0,0,0,0,,,,,,451.2045622870685
6508cc11040,1,1,1,62,,4,6,4,1,0,2,1,1,7,5,20,0,0,0,0,,,,,,451.2045622870685
6508cc11040,2,3,2,45,,1,6,4,1,0,1,1,1,9,15,20,0,0,0,0,,,1,1,0,451.2045622870685
6508cc11040,3,4,1,9,,1,6,1,1,1,1,0,0,0,0,20,0,0,0,0,,,,,,451.2045622870685
65366d26247,1,1,2,36,,3,1,1,4,18,1,1,1,1,12,20,0,0,0,0,,,2,2,0,352.39647459635603
65dc47cd54f,1,1,1,69,,2,6,3,4,18,1,1,1,7,5,20,0,0,0,0,,,,,,451.2045622870685
65dc47cd54f,2,2,2,63,,2,6,3,4,16,1,3,2,0,0,20,0,0,0,0,,,2,2,0,451.2045622870685
65dc47cd54f,3,3,1,22,,1,6,1,3,15,1,1,1,2,8,20,0,0,0,0,,,,,,451.2045622870685
65dc47cd54f,4,3,1,44,,1,6,3,4,16,1,1,1,2,8,20,0,0,0,0,,,,,,451.2045622870685
688d2f6734b,1,1,1,61,,2,6,4,1,0,2,1,1,9,5,20,0,0,0,0,,,,,,240.4520515479188
688d2f6734b,2,2,2,51,,2,6,4,1,0,1,3,2,0,0,20,0,0,0,0,,,5,5,0,240.4520515479188
688d2f6734b,3,3,2,6,,1,6,1,1,0,2,0,0,0,0,10,0,0,0,0,,,,,,240.4520515479188
688d2f6734b,4,3,1,17,,1,6,1,2,10,1,3,2,0,0,11,0,0,0,0,,,,,,240.4520515479188
688d2f6734b,5,3,1,22,,1,6,4,1,0,1,1,1,7,3,99,0,0,0,0,,,,,,240.4520515479188
688d2f6734b,6,3,1,22,,1,6,4,1,0,1,1,1,9,3,99,0,0,0,0,,,,,,240.4520515479188
688d2f6734b,7,3,2,28,,1,6,4,1,0,1,1,1,5,6,10,0,0,0,0,,,0,,0,240.4520515479188
6ad5146b989,1,1,1,50,,2,6,1,1,4,1,3,2,0,0,11,0,0,0,0,,,,,,327.26609391201305
6ad5146b989,2,2,2,50,,2,6,1,1,8,1,3,2,0,0,11,0,0,0,0,,,0,,0,327.26609391201305
6b791746124,1,1,1,21,,2,6,3,2,9,1,1,1,6,1,0,0,0,0,0,,,,,,262.7267071544956
6b791746124,2,2,2,21,,2,6,3,2,7,1,3,2,0,0,30,0,0,0,0,,,1,1,0,262.7267071544956
6b791746124,3,3,2,5,,1,6,2,0,,2,0,0,0,0,30,0,0,0,0,,,,,,262.7267071544956
6d2b8e144a3,1,1,1,30,,2,6,3,2,9,1,1,1,7,6,99,0,0,0,0,,,,,,352.39647459635603
6d2b8e144a3,2,2,2,17,,2,6,3,2,9,1,3,2,0,0,12,0,0,0,0,,,0,,0,352.39647459635603
6e685e75d07,1,1,2,47,,3,6,4,1,0,1,1,1,6,1,12,0,0,0,0,,,2,2,0,382.66716042067844
6e685e75d07,2,3,2,12,,1,6,1,1,5,1,3,0,0,0,11,0,0,0,0,,,0,,0,382.66716042067844
6e685e75d07,3,3,1,14,,1,6,1,2,6,1,1,0,0,0,20,0,0,0,0,,,,,,382.66716042067844
706c823f55f,1,1,1,30,,2,6,3,3,15,1,1,1,2,13,20,0,0,0,0,,,,,,262.7267071544956
706c823f55f,2,2,2,30,,2,6,3,4,16,1,1,1,2,13,20,0,0,0,0,,,1,1,0,262.7267071544956
706c823f55f,3,3,1,3,46,1,6,1,1,0,0,0,0,0,0,20,0,0,0,0,15.69,99.1,,,,262.7267071544956
72fd5ac96a2,1,1,1,46,,1,1,2,1,0,1,1,1,9,11,11,0,0,0,0,,,,,,327.26609391201305
72fd5ac96a2,2,4,1,37,,1,1,2,1,0,1,1,1,8,3,11,0,0,0,0,,,,,,327.26609391201305
7430a5bba11,1,1,1,62,,2,6,2,1,0,1,1,1,6,1,10,0,0,0,0,,,,,,327.26609391201305
7430a5bba11,2,2,2,58,,2,6,2,1,0,2,3,2,0,0,10,0,0,0,0,,,3,3,0,327.26609391201305
7517629b6f4,1,1,1,79,,2,6,4,1,0,1,3,2,0,0,99,1,0,0,0,,,,,,451.2045622870685
7517629b6f4,2,2,2,63,,2,6,4,1,0,1,3,2,0,0,30,0,0,0,0,,,7,7,,451.2045622870685
7517629b6f4,3,3,1,56,,1,6,4,1,0,1,3,2,0,0,10,0,0,0,0,,,,,,451.2045622870685
766777113f2,1,1,1,62,,2,6,4,1,0,1,3,2,0,0,11,0,0,0,0,,,,,,240.4520515479188
766777113f2,2,2,2,62,,2,6,4,1,0,2,3,2,0,0,11,0,0,0,0,,,,,,240.4520515479188
766777113f2,3,3,2,15,,1,6,1,2,6,1,3,2,0,0,11,0,0,0,0,,,0,,0,240.4520515479188
766777113f2,4,3,2,22,,1,6,4,1,0,1,3,2,0,0,11,0,0,0,0,,,0,,0,240.4520515479188
766777113f2,5,4,2,12,,1,6,1,1,3,1,3,0,0,0,11,0,0,0,0,,,0,,0,240.4520515479188
766777113f2,6,4,1,85,,4,6,4,1,0,2,3,2,0,0,11,0,0,0,0,,,,,,240.4520515479188
7a3bf0ddfaf,1,1,2,44,,4,6,3,1,3,1,1,1,5,7,12,1,1,0,0,,,3,3,0,382.66716042067844
7a3bf0ddfaf,2,3,2,4,53,1,6,1,1,0,0,0,0,0,0,12,0,0,0,0,15.26,99.5,,,,382.66716042067844
